diff_n_comp,res,z
5,0.7097755610523502,['04012']
5,0.6897443025047197,['04013']
4,0.7074366408220106,['04014']
5,0.6909711046160325,['04015']
5,0.7237171271967094,['04020']
5,0.7103349046537667,['04021']
5,0.7200407501960675,['04022']
5,0.7060624168822957,['04023']
4,0.7075941148342719,['04024']
5,0.7012130567201601,['04025']
4,0.7154534877829306,['04030']
4,0.6927782309384684,['04031']
4,0.7135752780617532,['04032']
4,0.6823285333474093,['04033']
3,0.6829750383107641,['04034']
4,0.6761949562532951,['04035']
5,0.7226582924874776,['04040']
5,0.6974479027510332,['04041']
5,0.7039120105282695,['04042']
5,0.7022932036609587,['04043']
4,0.6988721749902803,['04044']
5,0.6962582513097006,['04045']
5,0.6951540138468174,['04050']
5,0.6866998274058711,['04051']
5,0.6814659330304272,['04052']
5,0.6715311698020214,['04053']
4,0.6750048978013269,['04054']
5,0.6695272980791622,['04055']
5,0.4178011738477776,['04100']
5,0.36941651386170243,['04101']
5,0.37942184194674644,['04102']
5,0.3674027670599621,['04103']
4,0.37381238593056365,['04104']
5,0.35448197581282404,['04105']
5,0.27827832581159784,['04110']
5,0.1469001435355108,['04111']
5,0.16423772304286685,['04112']
5,0.11428469664389329,['04113']
4,0.12271227642166634,['04114']
5,0.10755324276964075,['04115']
5,0.32492537191134296,['04120']
5,0.18262164758730687,['04121']
5,0.20712957903115958,['04122']
5,0.13837815328578731,['04123']
4,0.15440285790960184,['04124']
5,0.126288089454164,['04125']
4,0.24980695422305751,['04130']
4,0.10215426977989424,['04131']
4,0.11479971073984935,['04132']
4,0.07400151728362839,['04133']
3,0.0821145030960611,['04134']
4,0.07269107755318013,['04135']
5,0.28690524972341647,['04140']
5,0.12138458588785457,['04141']
5,0.13780270444582188,['04142']
5,0.08701603298094167,['04143']
4,0.09365400414174402,['04144']
5,0.08145334638375773,['04145']
5,0.1775484536176209,['04150']
5,0.08998776118652926,['04151']
5,0.0941868715719301,['04152']
5,0.07361885597761961,['04153']
4,0.07422002158041492,['04154']
5,0.07581280310085235,['04155']
5,0.5701917586382482,['04200']
5,0.5217397286099238,['04201']
5,0.5330472925329712,['04202']
5,0.5144071579095322,['04203']
4,0.508320093945988,['04204']
5,0.49459647163961434,['04205']
5,0.4327580042631511,['04210']
5,0.26447620463341637,['04211']
5,0.2963744580018789,['04212']
5,0.21462154214790766,['04213']
4,0.23155210208755744,['04214']
5,0.21243694854978312,['04215']
5,0.48442054423002057,['04220']
5,0.30759652021152306,['04221']
5,0.33927784467218347,['04222']
5,0.24688849582224554,['04223']
4,0.2679780382439971,['04224']
5,0.22911202856163246,['04225']
4,0.39216210082178266,['04230']
4,0.1898413186946093,['04231']
4,0.21282719660486063,['04232']
4,0.1467806415520971,['04233']
3,0.1633239637433848,['04234']
4,0.1474667624516223,['04235']
5,0.4406284078687464,['04240']
5,0.2183060734633919,['04241']
5,0.2483224940317016,['04242']
5,0.1682388532987361,['04243']
4,0.1812843729523722,['04244']
5,0.15967448403773737,['04245']
5,0.3174114198760074,['04250']
5,0.18035051965454232,['04251']
5,0.18780183825570226,['04252']
5,0.14926032199740005,['04253']
4,0.1498037047977316,['04254']
5,0.15159054060355057,['04255']
5,0.3613930413187663,['04300']
5,0.3264995780177148,['04301']
5,0.3272555721110274,['04302']
5,0.3112751950305003,['04303']
4,0.319831849298917,['04304']
5,0.3047487753207115,['04305']
5,0.20741312409409274,['04310']
5,0.07579702777776647,['04311']
5,0.09265161270176492,['04312']
5,0.056296069081487335,['04313']
4,0.06359134890248015,['04314']
5,0.056024547115287114,['04315']
5,0.2603032205232047,['04320']
5,0.10306206886824926,['04321']
5,0.12011643213428369,['04322']
5,0.06828596472455811,['04323']
4,0.08008136462815832,['04324']
5,0.061917195901045066,['04325']
4,0.17150659767157844,['04330']
4,0.04739767698310843,['04331']
4,0.055433937143325056,['04332']
4,0.03388774546165329,['04333']
3,0.03715437382837277,['04334']
4,0.032775824525741654,['04335']
5,0.21856883449136166,['04340']
5,0.05733732479966661,['04341']
5,0.06955102787408515,['04342']
5,0.039173905114542516,['04343']
4,0.0439776693194398,['04344']
5,0.036588941695556425,['04345']
5,0.12169207093819223,['04350']
5,0.04350504939781324,['04351']
5,0.046056682666649945,['04352']
5,0.033145527432090434,['04353']
4,0.03306748798637679,['04354']
5,0.035130650051285815,['04355']
5,0.5095137779018629,['04400']
5,0.44647010617704325,['04401']
5,0.45779691653656557,['04402']
5,0.4439477492787766,['04403']
4,0.4588748715841828,['04404']
5,0.43112985267416226,['04405']
5,0.3366793944388184,['04410']
5,0.14903599598164366,['04411']
5,0.1679795257348041,['04412']
5,0.10760962707104658,['04413']
4,0.11987225503093314,['04414']
5,0.10474842179430348,['04415']
5,0.38493115881093065,['04420']
5,0.18463604874063452,['04421']
5,0.21427915433810982,['04422']
5,0.127491311066262,['04423']
4,0.14760923127474762,['04424']
5,0.12062885290105371,['04425']
4,0.28966403497349824,['04430']
4,0.09430435212242491,['04431']
4,0.10418018068768824,['04432']
4,0.06630721566941733,['04433']
3,0.07084280381864341,['04434']
4,0.06657151779204118,['04435']
5,0.3310712396660517,['04440']
5,0.10561560666890714,['04441']
5,0.1302791561934356,['04442']
5,0.07588618933371954,['04443']
4,0.08503079869071942,['04444']
5,0.07146466489543471,['04445']
5,0.21185223484216995,['04450']
5,0.08636237487254239,['04451']
5,0.0925496242531037,['04452']
5,0.0663503544544885,['04453']
4,0.06815615989391706,['04454']
5,0.07022682621052818,['04455']
4,0.019044025711067593,['04500']
4,0.016889451152144776,['04501']
4,0.017528747678300472,['04502']
4,0.016290548755297375,['04503']
3,0.01644742271170693,['04504']
4,0.015597073305865326,['04505']
4,0.008482484043255942,['04510']
4,0.003001824605428866,['04511']
4,0.0034695475842287517,['04512']
4,0.0020648163149892844,['04513']
3,0.0022844245195103893,['04514']
4,0.0019878850643457275,['04515']
4,0.011898844043738782,['04520']
4,0.00397776953575638,['04521']
4,0.004857951178738775,['04522']
4,0.0026329145026645706,['04523']
3,0.0031080212855976613,['04524']
4,0.0024827347624369563,['04525']
3,0.007120904136078343,['04530']
3,0.0017250859709214315,['04531']
3,0.0020054372046346197,['04532']
3,0.0012434861405179307,['04533']
2,0.0013386526930384253,['04534']
3,0.001233265107696533,['04535']
4,0.009742494122194238,['04540']
4,0.002157455024661517,['04541']
4,0.0026169794476684563,['04542']
4,0.0014267873683659251,['04543']
3,0.0016412827802508674,['04544']
4,0.0013529014654296418,['04545']
4,0.00416629250872735,['04550']
4,0.0015511155893048532,['04551']
4,0.0016285817041662885,['04552']
4,0.0011957665936250565,['04553']
3,0.0012292245488636966,['04554']
4,0.001244654798955032,['04555']
5,0.7063196432550011,['05000']
5,0.7073649420732927,['05001']
5,0.7045937394637385,['05002']
5,0.7086428644443006,['05003']
4,0.6958728452404602,['05004']
5,0.7018240949682735,['05005']
5,0.6874168394480082,['05010']
5,0.6662313126800318,['05011']
5,0.6623992114676029,['05012']
5,0.6516644527932188,['05013']
4,0.659872329533639,['05014']
5,0.6467464141315327,['05015']
5,0.7055797204147057,['05020']
5,0.685707698494473,['05021']
5,0.6784300860937624,['05022']
5,0.6690568977655784,['05023']
4,0.6817541308601254,['05024']
5,0.6564595106898163,['05025']
4,0.6757793491975111,['05030']
4,0.6396541852575413,['05031']
4,0.6527793059104982,['05032']
4,0.613457343734355,['05033']
3,0.6253871820664947,['05034']
4,0.6178998561609701,['05035']
5,0.693824101507672,['05040']
5,0.6641839991231742,['05041']
5,0.6690242856217685,['05042']
5,0.6368364267735414,['05043']
4,0.6518303676039022,['05044']
5,0.6358775045664287,['05045']
5,0.6554426229367764,['05050']
5,0.6275659761363668,['05051']
5,0.6232907858901069,['05052']
5,0.6084777998031158,['05053']
4,0.6091132930249404,['05054']
5,0.5991365309118805,['05055']
5,0.28070886864003164,['05100']
5,0.24981493759354342,['05101']
5,0.2571513110583873,['05102']
5,0.2418716556336577,['05103']
4,0.24463526391271526,['05104']
5,0.23783537033215651,['05105']
5,0.162235552984722,['05110']
5,0.07163095091376626,['05111']
5,0.08429493124095196,['05112']
5,0.05446653844801874,['05113']
4,0.05874219671893771,['05114']
5,0.052427064038167305,['05115']
5,0.21149784413301295,['05120']
5,0.09408240754231108,['05121']
5,0.1096159864611122,['05122']
5,0.06706115353438866,['05123']
4,0.07616444621037659,['05124']
5,0.063106257398614,['05125']
4,0.14438150032948338,['05130']
4,0.0463268977997013,['05131']
4,0.05463504353414989,['05132']
4,0.03391338884845317,['05133']
3,0.03710110243172611,['05134']
4,0.03372212987139502,['05135']
5,0.17719431321690815,['05140']
5,0.056054057612136624,['05141']
5,0.067358292095142,['05142']
5,0.03896449873628878,['05143']
4,0.04562673329223023,['05144']
5,0.03713302009502319,['05145']
5,0.0948018784312805,['05150']
5,0.04257489206339976,['05151']
5,0.043906163531944625,['05152']
5,0.03353332882509046,['05153']
4,0.03341100372116064,['05154']
5,0.03406033011026313,['05155']
5,0.47982498901556536,['05200']
5,0.4139420462499312,['05201']
5,0.43388426996451196,['05202']
5,0.4096749261305147,['05203']
4,0.42019058211456084,['05204']
5,0.4051622512095607,['05205']
5,0.31548618122182526,['05210']
5,0.15045942739044577,['05211']
5,0.17127258564479703,['05212']
5,0.11283489155517641,['05213']
4,0.12353206448661261,['05214']
5,0.11145925797154824,['05215']
5,0.3665515407069857,['05220']
5,0.1844495098727964,['05221']
5,0.21623597656333096,['05222']
5,0.13518120722456856,['05223']
4,0.1530562989117916,['05224']
5,0.12543783670666456,['05225']
4,0.2777466453599786,['05230']
4,0.09830338632042473,['05231']
4,0.1110040450816839,['05232']
4,0.07293479789520116,['05233']
3,0.07683589406737718,['05234']
4,0.07260260985443705,['05235']
5,0.3297846590766472,['05240']
5,0.11637547357457874,['05241']
5,0.13490681637738638,['05242']
5,0.0824366088539312,['05243']
4,0.09322416130663978,['05244']
5,0.07849801337375006,['05245']
5,0.2026230053082049,['05250']
5,0.09113425836461227,['05251']
5,0.09317816566149184,['05252']
5,0.07174339220022746,['05253']
4,0.07287010682338546,['05254']
5,0.07478379600626085,['05255']
5,0.23424363054452846,['05300']
5,0.2161706075381026,['05301']
5,0.21563979400187863,['05302']
5,0.2068299606412465,['05303']
4,0.20843121093488381,['05304']
5,0.19892070048458937,['05305']
5,0.11589766343256865,['05310']
5,0.036987562251268695,['05311']
5,0.04241930073911353,['05312']
5,0.02486101561985201,['05313']
4,0.02796896683108496,['05314']
5,0.024100519966807475,['05315']
5,0.15389840518275075,['05320']
5,0.047696167064722024,['05321']
5,0.057339370227639776,['05322']
5,0.030494602468112468,['05323']
4,0.03580244881239571,['05324']
5,0.02789126634136096,['05325']
4,0.09270420649683586,['05330']
4,0.02059788711590756,['05331']
4,0.024270978223214223,['05332']
4,0.014735771893753196,['05333']
3,0.015637700934648526,['05334']
4,0.014278336385980955,['05335']
5,0.12219912464455515,['05340']
5,0.025476743363951327,['05341']
5,0.030489036913979327,['05342']
5,0.016789586432380522,['05343']
4,0.018756706640012825,['05344']
5,0.015381544369931907,['05345']
5,0.06010984106818105,['05350']
5,0.01906900657381471,['05351']
5,0.020000633459102177,['05352']
5,0.013901641545353272,['05353']
4,0.01441154438966514,['05354']
5,0.014762639304335221,['05355']
5,0.4056586014823386,['05400']
5,0.3496176772324479,['05401']
5,0.361170671060456,['05402']
5,0.3488416485633183,['05403']
4,0.3554257512357027,['05404']
5,0.3384452113782286,['05405']
5,0.2218046978192708,['05410']
5,0.07136172791463141,['05411']
5,0.08496563625045189,['05412']
5,0.05002121588526946,['05413']
4,0.054704957082234135,['05414']
5,0.04963829882105527,['05415']
5,0.2698264121068487,['05420']
5,0.09210329562114508,['05421']
5,0.11467482712624551,['05422']
5,0.062207845350803245,['05423']
4,0.06980555136230082,['05424']
5,0.05663744758318319,['05425']
4,0.1807784842091433,['05430']
4,0.041341662211842094,['05431']
4,0.046399845019354256,['05432']
4,0.02879303561973823,['05433']
3,0.03231075077260286,['05434']
4,0.028580228760522054,['05435']
5,0.2233171955307374,['05440']
5,0.04910356609675973,['05441']
5,0.06159951983797232,['05442']
5,0.03329346173606145,['05443']
4,0.038312413781061955,['05444']
5,0.03155216938696081,['05445']
5,0.12205087676291915,['05450']
5,0.03775358606016024,['05451']
5,0.03976624320106346,['05452']
5,0.028915729372672484,['05453']
4,0.030220205952032758,['05454']
5,0.030052366845343893,['05455']
4,0.008482817008576884,['05500']
4,0.0077673918871298585,['05501']
4,0.007847246034564935,['05502']
4,0.0074027717826198125,['05503']
3,0.007766347344094759,['05504']
4,0.007067688342849572,['05505']
4,0.003731173603077947,['05510']
4,0.0012535364029099523,['05511']
4,0.0014750858763737747,['05512']
4,0.0008646840594803113,['05513']
3,0.0009623834538348014,['05514']
4,0.0008419372349219806,['05515']
4,0.005266755224057406,['05520']
4,0.0016530414446865847,['05521']
4,0.002066923317053929,['05522']
4,0.00111923630359199,['05523']
3,0.001313572656503575,['05524']
4,0.0010132788745996905,['05525']
3,0.003035142050363085,['05530']
3,0.0007347855786156343,['05531']
3,0.0008625139298155936,['05532']
3,0.0005181229483116696,['05533']
2,0.0005611000840256577,['05534']
3,0.0005038426732860274,['05535']
4,0.004324007652713482,['05540']
4,0.000891254606759875,['05541']
4,0.0010993103209877013,['05542']
4,0.000603520925866884,['05543']
3,0.000677840047779129,['05544']
4,0.000573709379966739,['05545']
4,0.001844926405330365,['05550']
4,0.0006545866408955169,['05551']
4,0.000686229229633095,['05552']
4,0.0005005943814893126,['05553']
3,0.000507463233091477,['05554']
4,0.0005213691176600642,['05555']
5,0.7324712263372407,['10000']
5,0.7384409731505555,['10001']
5,0.7401006766866044,['10002']
5,0.7379731270941731,['10003']
4,0.72538825167765,['10004']
5,0.7212915013353126,['10005']
5,0.7242151723129672,['10010']
5,0.7133701097049053,['10011']
5,0.7175771865368816,['10012']
5,0.6998903454236924,['10013']
4,0.7132622698836991,['10014']
5,0.704530092229048,['10015']
5,0.7364599586097932,['10020']
5,0.7225829710310757,['10021']
5,0.737853553346101,['10022']
5,0.7214893641363546,['10023']
4,0.7138972353773763,['10024']
5,0.7023422103822553,['10025']
4,0.7348005961921726,['10030']
4,0.7081117142901174,['10031']
4,0.701081933642653,['10032']
4,0.6945377939921166,['10033']
3,0.692478664393492,['10034']
4,0.6839035031108912,['10035']
5,0.7253119852956424,['10040']
5,0.7135594991782407,['10041']
5,0.7250382752968569,['10042']
5,0.7034925570714147,['10043']
4,0.7040649785762063,['10044']
5,0.6910186177804178,['10045']
5,0.6997466494926521,['10050']
5,0.696128514084057,['10051']
5,0.6895953999637502,['10052']
5,0.6868432524877901,['10053']
4,0.6883582520081416,['10054']
5,0.6831263417907536,['10055']
5,0.4621846592846342,['10100']
5,0.4248640715884403,['10101']
5,0.4332517446270291,['10102']
5,0.41783864949828603,['10103']
4,0.4217029654113321,['10104']
5,0.41329250196497813,['10105']
5,0.3530226051476511,['10110']
5,0.2525548995889642,['10111']
5,0.26528403108516135,['10112']
5,0.21079378784218752,['10113']
4,0.2270591880621579,['10114']
5,0.20498155085179032,['10115']
5,0.39572650330367143,['10120']
5,0.2914041103747646,['10121']
5,0.31937376837149667,['10122']
5,0.2469955304066381,['10123']
4,0.2602237493170136,['10124']
5,0.23529428975187083,['10125']
4,0.33024027305963377,['10130']
4,0.19751191008999594,['10131']
4,0.22345348755036512,['10132']
4,0.16738138912420475,['10133']
3,0.18090350735912242,['10134']
4,0.16420054482088675,['10135']
5,0.37605071188306805,['10140']
5,0.2291370379254411,['10141']
5,0.25673659365821405,['10142']
5,0.18079658427411172,['10143']
4,0.20000088638623228,['10144']
5,0.17886280839150764,['10145']
5,0.25583654271740863,['10150']
5,0.17885257273513433,['10151']
5,0.18753779150461813,['10152']
5,0.15905322063786634,['10153']
4,0.15720785848898144,['10154']
5,0.1613157585174607,['10155']
5,0.6156415324235422,['10200']
5,0.573922943142613,['10201']
5,0.5840306981908187,['10202']
5,0.5716760539232689,['10203']
4,0.574164469506337,['10204']
5,0.556372222040539,['10205']
5,0.5233064791949764,['10210']
5,0.4066161899984992,['10211']
5,0.4274356345133277,['10212']
5,0.3681553892232725,['10213']
4,0.37987853533192584,['10214']
5,0.3613881525269903,['10215']
5,0.5510506368537974,['10220']
5,0.4424092303821428,['10221']
5,0.46144667445240284,['10222']
5,0.3948124939404483,['10223']
4,0.4135565362645959,['10224']
5,0.38809649855322664,['10225']
4,0.48616136956363243,['10230']
4,0.3507433011842057,['10231']
4,0.36771271856918913,['10232']
4,0.3108097204380695,['10233']
3,0.3238045940299035,['10234']
4,0.3109855703233397,['10235']
5,0.5202083315244048,['10240']
5,0.3822892328501613,['10241']
5,0.4085895000115556,['10242']
5,0.33578604545746243,['10243']
4,0.3494306782849315,['10244']
5,0.32132506366945013,['10245']
5,0.4342966920201456,['10250']
5,0.3373075126816461,['10251']
5,0.33215336212961044,['10252']
5,0.3075732129975395,['10253']
4,0.3040265208508813,['10254']
5,0.30815854819617905,['10255']
5,0.4343114136416877,['10300']
5,0.3995737778498121,['10301']
5,0.3966390079181062,['10302']
5,0.37505411708313857,['10303']
4,0.3821755861015974,['10304']
5,0.3736396566641907,['10305']
5,0.30976464671556486,['10310']
5,0.18951694734920535,['10311']
5,0.2096933826726373,['10312']
5,0.1472266023689069,['10313']
4,0.16102789361660005,['10314']
5,0.1481834714022816,['10315']
