solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
RME,975,att,20,20,20,0.75,100,-14.13100044117,-15.065170639234255,-13.196830243105746
RME,990,att,20,20,20,0.75,100,-13.47831376637,-14.835295772971994,-12.121331759768006
RME,1005,att,20,20,20,0.75,100,-13.63693490864,-14.67398611377087,-12.599883703509132
RME,1020,att,20,20,20,0.75,100,-13.82200283934,-14.917588540655856,-12.726417138024143
RME,1035,att,20,20,20,0.75,100,-13.80432121719,-15.215254582919274,-12.393387851460725
RME,1050,att,20,20,20,0.75,100,-13.62559774159,-14.549766062874056,-12.701429420305942
RME,1065,att,20,20,20,0.75,100,-13.6170270262,-14.752372586174253,-12.481681466225748
RME,1080,att,20,20,20,0.75,100,-13.28434435198,-15.62864307996643,-10.94004562399357
RME,1095,att,20,20,20,0.75,100,-13.78720293409,-15.072512309547983,-12.501893558632018
RME,1110,att,20,20,20,0.75,100,-13.85336641795,-15.176865870530234,-12.529866965369765
RME,1125,att,20,20,20,0.75,100,-13.58733718426,-14.763747322599762,-12.41092704592024
RME,1140,att,20,20,20,0.75,100,-13.93641157241,-15.603840150226246,-12.268982994593754
RME,1155,att,20,20,20,0.75,100,-13.44862255364,-15.059289942318163,-11.837955164961837
RME,1170,att,20,20,20,0.75,100,-13.8098561544,-15.603480814251268,-12.016231494548732
RME,1185,att,20,20,20,0.75,100,-13.80133227869,-14.982360016728316,-12.620304540651683
RME,1200,att,20,20,20,0.75,100,-13.7267189244,-14.659527416011304,-12.793910432788696
RME,15,dd,20,20,20,0.95,10000,-12.90041593038,-15.452908338746152,-10.347923522013847
RME,30,dd,20,20,20,0.95,10000,-12.171352914869999,-14.67616451049531,-9.666541319244688
RME,45,dd,20,20,20,0.95,10000,-12.24213978931,-13.532701521051505,-10.951578057568495
RME,60,dd,20,20,20,0.95,10000,-11.9326834507,-13.785482471385567,-10.079884430014435
RME,75,dd,20,20,20,0.95,10000,-11.57726915322,-13.488472944760899,-9.6660653616791
RME,90,dd,20,20,20,0.95,10000,-11.7855271289,-13.175646700039628,-10.395407557760372
RME,105,dd,20,20,20,0.95,10000,-11.70130860788,-12.75465623476505,-10.647960980994949
RME,120,dd,20,20,20,0.95,10000,-11.58522348959,-13.271993165824766,-9.898453813355234
RME,135,dd,20,20,20,0.95,10000,-10.35597153278,-12.68820667910251,-8.02373638645749
RME,150,dd,20,20,20,0.95,10000,-11.04952963165,-12.470155515821387,-9.628903747478612
RME,165,dd,20,20,20,0.95,10000,-11.19020527266,-12.278926448058007,-10.101484097261993
RME,180,dd,20,20,20,0.95,10000,-10.75474819325,-11.845572412354922,-9.663923974145078
RME,195,dd,20,20,20,0.95,10000,-11.13731393865,-12.393000262975335,-9.881627614324664
RME,210,dd,20,20,20,0.95,10000,-11.23926392427,-12.797422915289205,-9.681104933250795
RME,225,dd,20,20,20,0.95,10000,-10.836714166330001,-12.684448765007156,-8.988979567652846
RME,240,dd,20,20,20,0.95,10000,-10.87781406121,-12.23000331839234,-9.52562480402766
RME,255,dd,20,20,20,0.95,10000,-10.81294828797,-12.756503854454472,-8.869392721485529
RME,270,dd,20,20,20,0.95,10000,-10.81957824591,-12.155205414003785,-9.483951077816215
RME,285,dd,20,20,20,0.95,10000,-10.8901609891,-12.501298756457762,-9.279023221742237
RME,300,dd,20,20,20,0.95,10000,-10.75340330336,-12.713203528334153,-8.793603078385848
RME,315,dd,20,20,20,0.95,10000,-11.19267673457,-12.47736330644503,-9.90799016269497
RME,330,dd,20,20,20,0.95,10000,-10.23536404693,-11.795134938716101,-8.675593155143899
RME,345,dd,20,20,20,0.95,10000,-10.39123803726,-13.005975929784702,-7.7765001447353
RME,360,dd,20,20,20,0.95,10000,-10.67213295153,-12.21756619852867,-9.126699704531328
RME,375,dd,20,20,20,0.95,10000,-11.23163055234,-12.123560429396262,-10.339700675283739
RME,390,dd,20,20,20,0.95,10000,-10.56306657162,-12.503903675726633,-8.622229467513367
RME,405,dd,20,20,20,0.95,10000,-10.30864026549,-11.773535715165146,-8.843744815814855
RME,420,dd,20,20,20,0.95,10000,-10.442486110960001,-12.002437108117237,-8.882535113802765
RME,435,dd,20,20,20,0.95,10000,-10.55781892329,-12.120621204187856,-8.995016642392144
RME,450,dd,20,20,20,0.95,10000,-10.68479427963,-12.164009767496172,-9.205578791763827
RME,465,dd,20,20,20,0.95,10000,-10.56495908379,-12.450343570343772,-8.679574597236229
RME,480,dd,20,20,20,0.95,10000,-10.2900041769,-12.33485800575621,-8.24515034804379
RME,495,dd,20,20,20,0.95,10000,-10.61065670097,-11.663044042500593,-9.558269359439409
RME,510,dd,20,20,20,0.95,10000,-10.18878316485,-11.642408637497002,-8.735157692202996
RME,525,dd,20,20,20,0.95,10000,-10.46989928385,-12.649558036167436,-8.290240531532563
RME,540,dd,20,20,20,0.95,10000,-10.3568471884,-11.12842536926241,-9.585269007537589
RME,555,dd,20,20,20,0.95,10000,-10.74568266959,-11.968332277959359,-9.52303306122064
RME,570,dd,20,20,20,0.95,10000,-10.84529119257,-12.146759680326621,-9.54382270481338
RME,585,dd,20,20,20,0.95,10000,-10.46084522593,-11.316431570154228,-9.605258881705774
RME,600,dd,20,20,20,0.95,10000,-10.48840714932,-11.126249148928324,-9.850565149711677
RME,615,dd,20,20,20,0.95,10000,-10.54711327144,-11.621279632076613,-9.472946910803389
RME,630,dd,20,20,20,0.95,10000,-10.39571670604,-11.95929067771205,-8.83214273436795
RME,645,dd,20,20,20,0.95,10000,-9.90527229091,-11.24438916099746,-8.56615542082254
RME,660,dd,20,20,20,0.95,10000,-10.35555925672,-11.81065192564359,-8.900466587796409
RME,675,dd,20,20,20,0.95,10000,-10.03320779815,-12.005099648424968,-8.061315947875032
RME,690,dd,20,20,20,0.95,10000,-10.2541994306,-11.870833574743145,-8.637565286456855
RME,705,dd,20,20,20,0.95,10000,-9.69683828243,-11.023243184281625,-8.370433380578376
RME,720,dd,20,20,20,0.95,10000,-10.23017959108,-11.627695490409792,-8.83266369175021
RME,735,dd,20,20,20,0.95,10000,-10.32263736242,-11.716499220782092,-8.928775504057908
RME,750,dd,20,20,20,0.95,10000,-10.03135888553,-11.39520781757168,-8.66750995348832
RME,765,dd,20,20,20,0.95,10000,-10.21692222181,-12.302912230850499,-8.130932212769501
RME,780,dd,20,20,20,0.95,10000,-10.43681447402,-11.849002488075733,-9.024626459964267
RME,795,dd,20,20,20,0.95,10000,-10.22697150232,-11.482624842646636,-8.971318161993363
RME,810,dd,20,20,20,0.95,10000,-10.1001996043,-11.91809583041997,-8.28230337818003
RME,825,dd,20,20,20,0.95,10000,-10.37376571057,-12.147727547124168,-8.599803874015832
RME,840,dd,20,20,20,0.95,10000,-10.17214330552,-11.602521389993337,-8.741765221046665
RME,855,dd,20,20,20,0.95,10000,-10.15016753947,-11.803175541073582,-8.49715953786642
RME,870,dd,20,20,20,0.95,10000,-10.168897147620001,-11.426485379489746,-8.911308915750256
RME,885,dd,20,20,20,0.95,10000,-10.23083978311,-11.134901216359314,-9.326778349860685
RME,900,dd,20,20,20,0.95,10000,-10.08129740848,-12.05832953708055,-8.10426527987945
RME,915,dd,20,20,20,0.95,10000,-10.38232058389,-11.357787029208378,-9.406854138571621
RME,930,dd,20,20,20,0.95,10000,-9.87366070346,-11.805849529306377,-7.941471877613624
RME,945,dd,20,20,20,0.95,10000,-9.7050626886,-12.371354586675231,-7.03877079052477
RME,960,dd,20,20,20,0.95,10000,-9.75876103689,-11.306625722265466,-8.210896351514535
RME,975,dd,20,20,20,0.95,10000,-10.16510690738,-11.118280686078544,-9.211933128681457
RME,990,dd,20,20,20,0.95,10000,-10.18503625024,-11.409178093203995,-8.960894407276005
RME,1005,dd,20,20,20,0.95,10000,-10.23944396254,-11.649427160908896,-8.829460764171102
RME,1020,dd,20,20,20,0.95,10000,-9.81311911736,-11.305589217704537,-8.320649017015462
RME,1035,dd,20,20,20,0.95,10000,-9.63940725961,-11.183269488959924,-8.095545030260075
RME,1050,dd,20,20,20,0.95,10000,-10.03374000096,-10.709606327579921,-9.357873674340079
RME,1065,dd,20,20,20,0.95,10000,-10.08721749871,-11.560262420395365,-8.614172577024636
RME,1080,dd,20,20,20,0.95,10000,-10.12422395744,-10.982549853608386,-9.265898061271614
RME,1095,dd,20,20,20,0.95,10000,-9.55669911335,-11.032976031890275,-8.080422194809724
RME,1110,dd,20,20,20,0.95,10000,-9.8745816249,-10.893940582218669,-8.85522266758133
RME,1125,dd,20,20,20,0.95,10000,-9.83446149736,-11.239544712916246,-8.429378281803753
RME,1140,dd,20,20,20,0.95,10000,-9.77158387536,-11.41597062192589,-8.127197128794108
RME,1155,dd,20,20,20,0.95,10000,-9.93990255327,-11.648404367213933,-8.231400739326068
RME,1170,dd,20,20,20,0.95,10000,-9.76077076025,-11.234834545466875,-8.286706975033127
RME,1185,dd,20,20,20,0.95,10000,-9.94788865593,-11.028598426658654,-8.867178885201348
RME,1200,dd,20,20,20,0.95,10000,-9.89296386804,-11.291058303203865,-8.494869432876136
RME,15,dd,20,20,20,0.95,100,-7.18192776521,-13.958458784991702,-0.4053967454282974
RME,30,dd,20,20,20,0.95,100,-6.1649810082,-11.533318845139856,-0.7966431712601443
RME,45,dd,20,20,20,0.95,100,-3.95978868418,-7.400356730020675,-0.5192206383393243
RME,60,dd,20,20,20,0.95,100,-3.9795901587999998,-9.420753091869738,1.4615727742697384
RME,75,dd,20,20,20,0.95,100,-4.53238942707,-7.612218491311834,-1.4525603628281663
RME,90,dd,20,20,20,0.95,100,-3.97862182707,-10.058451708965123,2.1012080548251233
RME,105,dd,20,20,20,0.95,100,-2.71291642075,-7.243973992848095,1.8181411513480947
RME,120,dd,20,20,20,0.95,100,-2.4329460430200003,-4.4814526974044,-0.3844393886356001
RME,135,dd,20,20,20,0.95,100,-2.51482929805,-5.925013333942632,0.8953547378426316
RME,150,dd,20,20,20,0.95,100,-3.0874689272399998,-7.935147824163369,1.7602099696833697
RME,165,dd,20,20,20,0.95,100,-2.14336369586,-3.8855065319518327,-0.4012208597681677
RME,180,dd,20,20,20,0.95,100,-3.00475952677,-6.332449365397643,0.32293031185764365
RME,195,dd,20,20,20,0.95,100,-2.70548276536,-4.577698023788157,-0.8332675069318436
RME,210,dd,20,20,20,0.95,100,-1.65882337393,-4.69361010876443,1.3759633609044302
RME,225,dd,20,20,20,0.95,100,-1.39997630537,-3.5655225686466028,0.7655699579066026
RME,240,dd,20,20,20,0.95,100,-2.21476569239,-4.779121490511734,0.349590105731735
RME,255,dd,20,20,20,0.95,100,-1.7316911503199999,-4.42363389876122,0.9602515981212203
RME,270,dd,20,20,20,0.95,100,-2.37140017702,-5.000260367356878,0.25746001331687873
RME,285,dd,20,20,20,0.95,100,-2.80072801892,-4.290414388798554,-1.3110416490414456
RME,300,dd,20,20,20,0.95,100,-1.91382864385,-3.421759257844855,-0.4058980298551451
RME,315,dd,20,20,20,0.95,100,-1.4387967771499999,-4.498231331919989,1.6206377776199887
RME,330,dd,20,20,20,0.95,100,-1.74976393957,-3.3546953454433126,-0.14483253369668736
RME,345,dd,20,20,20,0.95,100,-2.32233243281,-4.934459430925781,0.28979456530578007
RME,360,dd,20,20,20,0.95,100,-1.9292031065,-4.140080140933971,0.2816739279339713
RME,375,dd,20,20,20,0.95,100,-1.26341781401,-4.050166917882109,1.523331289862109
RME,390,dd,20,20,20,0.95,100,-2.00132017751,-4.271610625180458,0.2689702701604588
RME,405,dd,20,20,20,0.95,100,-1.96632887424,-4.981768141684351,1.0491103932043513
RME,420,dd,20,20,20,0.95,100,-2.49043686774,-4.593948009548146,-0.3869257259318539
RME,435,dd,20,20,20,0.95,100,-2.56750659097,-5.045052850915322,-0.08996033102467793
RME,450,dd,20,20,20,0.95,100,-1.63487597949,-3.686541377545943,0.4167894185659431
RME,465,dd,20,20,20,0.95,100,-1.6204163223499999,-5.4677961690414865,2.226963524341487
RME,480,dd,20,20,20,0.95,100,-2.19494065444,-3.646989004599011,-0.7428923042809887
RME,495,dd,20,20,20,0.95,100,-1.94839689144,-3.4550859314565,-0.4417078514235002
RME,510,dd,20,20,20,0.95,100,-2.10067484118,-4.633256220875584,0.43190653851558336
RME,525,dd,20,20,20,0.95,100,-1.63600263084,-3.769762219651792,0.4977569579717922
RME,540,dd,20,20,20,0.95,100,-1.28483044464,-4.2314455471859755,1.6617846579059752
RME,555,dd,20,20,20,0.95,100,-2.28296516315,-4.190286167969005,-0.37564415833099507
RME,570,dd,20,20,20,0.95,100,-1.21735876292,-3.4857436583120704,1.0510261324720704
RME,585,dd,20,20,20,0.95,100,-1.57038179083,-4.100787873874114,0.960024292214114
RME,600,dd,20,20,20,0.95,100,-1.49672854918,-4.1014482975425,1.1079911991825002
RME,615,dd,20,20,20,0.95,100,-1.6282920125,-4.616413263464741,1.359829238464741
RME,630,dd,20,20,20,0.95,100,-1.7462819189,-4.743109011338794,1.250545173538794
RME,645,dd,20,20,20,0.95,100,-0.92548874682,-3.5028668158247194,1.651889322184719
RME,660,dd,20,20,20,0.95,100,-1.88036427379,-4.377752862352423,0.6170243147724233
RME,675,dd,20,20,20,0.95,100,-1.8502079414100001,-4.142866520712776,0.4424506378927753
RME,690,dd,20,20,20,0.95,100,-1.97439505313,-5.179333802721728,1.230543696461728
RME,705,dd,20,20,20,0.95,100,-1.72323506233,-3.7578605424089586,0.31139041774895904
RME,720,dd,20,20,20,0.95,100,-2.37232760229,-4.286750013306677,-0.45790519127332296
RME,735,dd,20,20,20,0.95,100,-1.92521053614,-4.888347151761761,1.0379260794817606
RME,750,dd,20,20,20,0.95,100,-1.4721836103200001,-3.6090508726562036,0.6646836520162034
RME,765,dd,20,20,20,0.95,100,-1.5174254222,-3.540818506939444,0.5059676625394438
RME,780,dd,20,20,20,0.95,100,-2.57275990364,-4.507871521670498,-0.6376482856095029
RME,795,dd,20,20,20,0.95,100,-1.17075316848,-3.4152355913599854,1.0737292543999852
RME,810,dd,20,20,20,0.95,100,-1.08828613875,-2.4836683121263414,0.30709603462634116
RME,825,dd,20,20,20,0.95,100,-1.74560548774,-4.07174975828001,0.5805387828000101
RME,840,dd,20,20,20,0.95,100,-2.10914676369,-3.7793995543872834,-0.4388939729927166
RME,855,dd,20,20,20,0.95,100,-1.75501610652,-4.0407876023062865,0.5307553892662862
RME,870,dd,20,20,20,0.95,100,-1.92907380713,-3.581929117011178,-0.2762184972488215
RME,885,dd,20,20,20,0.95,100,-2.46241305452,-5.627369655171199,0.7025435461311988
RME,900,dd,20,20,20,0.95,100,-1.69038467531,-4.449935246807511,1.0691658961875115
RME,915,dd,20,20,20,0.95,100,-1.36859106119,-4.376147519750971,1.638965397370971
RME,930,dd,20,20,20,0.95,100,-1.33123209302,-4.425370131512197,1.7629059454721967
RME,945,dd,20,20,20,0.95,100,-1.40023826453,-4.70581580544026,1.9053392763802597
RME,960,dd,20,20,20,0.95,100,-1.665276376,-4.128692956382562,0.7981402043825616
RME,975,dd,20,20,20,0.95,100,-1.9948906447,-4.532127582639884,0.5423462932398839
RME,990,dd,20,20,20,0.95,100,-1.55182184185,-4.430691897530329,1.3270482138303288
RME,1005,dd,20,20,20,0.95,100,-1.4595325106200001,-3.876700541102905,0.9576355198629047
RME,1020,dd,20,20,20,0.95,100,-1.32676835376,-3.639548095948686,0.9860113884286861
RME,1035,dd,20,20,20,0.95,100,-1.46934248451,-3.2490003194301114,0.3103153504101115
RME,1050,dd,20,20,20,0.95,100,-1.5015611684999999,-3.6851201792497053,0.6819978422497055
RME,1065,dd,20,20,20,0.95,100,-1.71037015045,-5.575885932615865,2.1551456317158646
RME,1080,dd,20,20,20,0.95,100,-1.07300040682,-3.185413518865036,1.0394127052250355
RME,1095,dd,20,20,20,0.95,100,-1.42837569396,-4.475248566242333,1.6184971783223325
RME,1110,dd,20,20,20,0.95,100,-1.71751328147,-4.861692956389433,1.426666393449433
RME,1125,dd,20,20,20,0.95,100,-1.02577791946,-3.4406728793781483,1.3891170404581483
RME,1140,dd,20,20,20,0.95,100,-1.37282759267,-3.73755699549801,0.9919018101580102
RME,1155,dd,20,20,20,0.95,100,-1.72969684553,-4.18134046437963,0.721946773319631
RME,1170,dd,20,20,20,0.95,100,-1.85578577756,-4.620840404249614,0.9092688491296137
RME,1185,dd,20,20,20,0.95,100,-1.26375462951,-4.117667390907312,1.5901581318873121
RME,1200,dd,20,20,20,0.95,100,-1.86000135335,-3.941339954750828,0.221337248050828
RME,15,dd,20,20,20,0.75,10000,-14.19039938953,-16.258987582091887,-12.121811196968114
RME,30,dd,20,20,20,0.75,10000,-13.336207126769999,-15.413561196098346,-11.258853057441652
RME,45,dd,20,20,20,0.75,10000,-13.02572915952,-15.148620827761041,-10.90283749127896
RME,60,dd,20,20,20,0.75,10000,-13.22780794352,-14.273140288806342,-12.182475598233658
RME,75,dd,20,20,20,0.75,10000,-12.9078120368,-14.29546360104909,-11.52016047255091
RME,90,dd,20,20,20,0.75,10000,-12.9040166408,-13.900881697751993,-11.907151583848007
RME,105,dd,20,20,20,0.75,10000,-12.98577872133,-15.101379061018326,-10.870178381641674
RME,120,dd,20,20,20,0.75,10000,-12.41568694099,-14.226077422649583,-10.605296459330416
RME,135,dd,20,20,20,0.75,10000,-12.63898623239,-13.924703538479495,-11.353268926300505
RME,150,dd,20,20,20,0.75,10000,-12.67436881673,-13.716451980731904,-11.632285652728097
RME,165,dd,20,20,20,0.75,10000,-12.27536988361,-13.273446033153624,-11.277293734066378
RME,180,dd,20,20,20,0.75,10000,-12.12781324854,-13.82215569218367,-10.43347080489633
RME,195,dd,20,20,20,0.75,10000,-12.24176324542,-14.022584873147366,-10.460941617692633
RME,210,dd,20,20,20,0.75,10000,-12.55281141016,-13.747493193888033,-11.358129626431968
RME,225,dd,20,20,20,0.75,10000,-12.18898287234,-13.725445133086803,-10.652520611593198
RME,240,dd,20,20,20,0.75,10000,-12.22623430066,-13.856524545318546,-10.595944056001454
RME,255,dd,20,20,20,0.75,10000,-12.2614932052,-13.587653583677932,-10.93533282672207
RME,270,dd,20,20,20,0.75,10000,-11.963281189429999,-13.463457714866532,-10.463104663993466
RME,285,dd,20,20,20,0.75,10000,-12.18068607302,-14.478783374850558,-9.882588771189443
RME,300,dd,20,20,20,0.75,10000,-12.23573321198,-13.147857524933528,-11.323608899026471
RME,315,dd,20,20,20,0.75,10000,-11.81791991266,-13.369423943345845,-10.266415881974156
RME,330,dd,20,20,20,0.75,10000,-11.96477719405,-13.624319793848837,-10.305234594251164
RME,345,dd,20,20,20,0.75,10000,-12.24152230917,-13.6960899946316,-10.786954623708398
RME,360,dd,20,20,20,0.75,10000,-11.87817441862,-13.368419541755458,-10.387929295484543
RME,375,dd,20,20,20,0.75,10000,-12.25942199132,-13.577856403768333,-10.940987578871667
RME,390,dd,20,20,20,0.75,10000,-11.8284337878,-13.804824565375833,-9.852043010224167
RME,405,dd,20,20,20,0.75,10000,-12.00339575278,-13.42376902601198,-10.583022479548019
RME,420,dd,20,20,20,0.75,10000,-11.77735184625,-12.950493258514848,-10.60421043398515
RME,435,dd,20,20,20,0.75,10000,-11.67155054138,-12.954372623348378,-10.388728459411622
RME,450,dd,20,20,20,0.75,10000,-12.12823702867,-13.116566046571743,-11.139908010768258
RME,465,dd,20,20,20,0.75,10000,-12.09668649693,-12.858943690508971,-11.334429303351028
RME,480,dd,20,20,20,0.75,10000,-12.05945454669,-13.265469265086233,-10.853439828293768
RME,495,dd,20,20,20,0.75,10000,-11.63300759078,-13.197879381162595,-10.068135800397405
RME,510,dd,20,20,20,0.75,10000,-11.48235063001,-13.126743799392601,-9.837957460627399
RME,525,dd,20,20,20,0.75,10000,-11.29786005156,-12.738418142185594,-9.857301960934407
RME,540,dd,20,20,20,0.75,10000,-11.335799639240001,-13.95613018335367,-8.715469095126332
RME,555,dd,20,20,20,0.75,10000,-11.764449010909999,-13.754583493322485,-9.774314528497513
RME,570,dd,20,20,20,0.75,10000,-11.71587909617,-12.839152474647877,-10.592605717692122
RME,585,dd,20,20,20,0.75,10000,-11.75047466213,-13.316986392560178,-10.18396293169982
RME,600,dd,20,20,20,0.75,10000,-11.85716966117,-12.727683519246789,-10.98665580309321
RME,615,dd,20,20,20,0.75,10000,-11.96031081854,-13.136910844812165,-10.783710792267835
RME,630,dd,20,20,20,0.75,10000,-11.44619846468,-12.986956527042489,-9.905440402317511
RME,645,dd,20,20,20,0.75,10000,-11.19107252886,-12.379701582240351,-10.002443475479648
