solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
MCTS_C,885,rep,10,30,10,0.95,10000,-3.0177961354449527,-7.775094070144325,1.7395017992544197
MCTS_C,900,rep,10,30,10,0.95,10000,-2.9884179673483695,-7.770270412766538,1.7934344780697993
MCTS_C,915,rep,10,30,10,0.95,10000,-2.988319114549167,-7.770221151704032,1.7935829226056974
MCTS_C,930,rep,10,30,10,0.95,10000,-2.9861582721012954,-7.770146086296712,1.7978295420941222
MCTS_C,945,rep,10,30,10,0.95,10000,-2.9861582721012954,-7.770146086296712,1.7978295420941222
MCTS_C,960,rep,10,30,10,0.95,10000,-2.920575139389763,-7.750558288589805,1.9094080098102788
MCTS_C,975,rep,10,30,10,0.95,10000,-2.9203669134122108,-7.750440767288687,1.909706940464265
MCTS_C,990,rep,10,30,10,0.95,10000,-2.918682139987474,-7.750315484062757,1.912951204087809
MCTS_C,1005,rep,10,30,10,0.95,10000,-2.9141067037772035,-7.749953785440388,1.9217403778859814
MCTS_C,1020,rep,10,30,10,0.95,10000,-2.8336819037709273,-7.632133591211778,1.9647697836699227
MCTS_C,1035,rep,10,30,10,0.95,10000,-2.8226568032834454,-7.621098246296448,1.9757846397295573
MCTS_C,1050,rep,10,30,10,0.95,10000,-2.8196023984980796,-7.620743767829243,1.9815389708330837
MCTS_C,1065,rep,10,30,10,0.95,10000,-2.8142069130603966,-7.619975966198183,1.9915621400773897
MCTS_C,1080,rep,10,30,10,0.95,10000,-2.723838885342524,-7.55835196499981,2.1106741943147616
MCTS_C,1095,rep,10,30,10,0.95,10000,-2.723838885342524,-7.55835196499981,2.1106741943147616
MCTS_C,1110,rep,10,30,10,0.95,10000,-2.7222270364342878,-7.5578644841926605,2.113410411324085
MCTS_C,1125,rep,10,30,10,0.95,10000,-2.7222270364342878,-7.5578644841926605,2.113410411324085
MCTS_C,1140,rep,10,30,10,0.95,10000,-2.7222270364342878,-7.5578644841926605,2.113410411324085
MCTS_C,1155,rep,10,30,10,0.95,10000,-2.7222270364342878,-7.5578644841926605,2.113410411324085
MCTS_C,1170,rep,10,30,10,0.95,10000,-2.7222270364342878,-7.5578644841926605,2.113410411324085
MCTS_C,1185,rep,10,30,10,0.95,10000,-2.6246941779713695,-6.845330091069847,1.595941735127108
MCTS_C,1200,rep,10,30,10,0.95,10000,-2.6246941779713695,-6.845330091069847,1.595941735127108
MCTS_C,15,rep,30,10,10,0.95,10000,-7.788921685441305,-10.95640099625193,-4.62144237463068
MCTS_C,30,rep,30,10,10,0.95,10000,-6.276833901120537,-9.232237413353452,-3.3214303888876215
MCTS_C,45,rep,30,10,10,0.95,10000,-5.069460039147431,-8.49122099924767,-1.6476990790471935
MCTS_C,60,rep,30,10,10,0.95,10000,-4.076379110935494,-6.79225735907596,-1.3605008627950275
MCTS_C,75,rep,30,10,10,0.95,10000,-3.3838579812110305,-6.584973149865683,-0.18274281255637792
MCTS_C,90,rep,30,10,10,0.95,10000,-2.5747877021580607,-4.909369195017371,-0.24020620929875003
MCTS_C,105,rep,30,10,10,0.95,10000,-1.8863633300293525,-3.21945134114408,-0.5532753189146251
MCTS_C,120,rep,30,10,10,0.95,10000,-1.8311109259962055,-3.1635192202517457,-0.4987026317406653
MCTS_C,135,rep,30,10,10,0.95,10000,-1.3413229443232169,-1.9694264307456604,-0.7132194579007733
MCTS_C,150,rep,30,10,10,0.95,10000,-1.1900502079934783,-1.3175985737776368,-1.0625018422093198
MCTS_C,165,rep,30,10,10,0.95,10000,-1.1792726017133333,-1.2690156490840239,-1.0895295543426426
MCTS_C,180,rep,30,10,10,0.95,10000,-1.1740987357104906,-1.2578969528535593,-1.090300518567422
MCTS_C,195,rep,30,10,10,0.95,10000,-1.1734843098094285,-1.258289269432134,-1.0886793501867231
MCTS_C,210,rep,30,10,10,0.95,10000,-1.1642297828899122,-1.2290539217005112,-1.0994056440793132
MCTS_C,225,rep,30,10,10,0.95,10000,-1.1638773491902643,-1.22933091778906,-1.0984237805914687
MCTS_C,240,rep,30,10,10,0.95,10000,-1.1629824501272379,-1.228754514134555,-1.0972103861199207
MCTS_C,255,rep,30,10,10,0.95,10000,-1.1526588971710439,-1.2005850003208984,-1.1047327940211893
MCTS_C,270,rep,30,10,10,0.95,10000,-1.1525314494298644,-1.2006386621237177,-1.104424236736011
MCTS_C,285,rep,30,10,10,0.95,10000,-1.1523497962914053,-1.1998698023517074,-1.1048297902311033
MCTS_C,300,rep,30,10,10,0.95,10000,-1.1467915190505367,-1.1867114291135508,-1.1068716089875226
MCTS_C,315,rep,30,10,10,0.95,10000,-1.1426339629471247,-1.1745181664237685,-1.110749759470481
MCTS_C,330,rep,30,10,10,0.95,10000,-1.1426339629471247,-1.1745181664237685,-1.110749759470481
MCTS_C,345,rep,30,10,10,0.95,10000,-1.1424092103462349,-1.1739953654484863,-1.1108230552439835
MCTS_C,360,rep,30,10,10,0.95,10000,-1.1415696775716782,-1.1681846060400516,-1.1149547491033047
MCTS_C,375,rep,30,10,10,0.95,10000,-1.1383693760442095,-1.1494406053772863,-1.1272981467111327
MCTS_C,390,rep,30,10,10,0.95,10000,-1.1383693760442095,-1.1494406053772863,-1.1272981467111327
MCTS_C,405,rep,30,10,10,0.95,10000,-1.1379884098508488,-1.1498849573884389,-1.1260918623132588
MCTS_C,420,rep,30,10,10,0.95,10000,-1.1379884098508488,-1.1498849573884389,-1.1260918623132588
MCTS_C,435,rep,30,10,10,0.95,10000,-1.1365794190343745,-1.148353680029971,-1.1248051580387781
MCTS_C,450,rep,30,10,10,0.95,10000,-1.1356956551573876,-1.144749013931092,-1.126642296383683
MCTS_C,465,rep,30,10,10,0.95,10000,-1.1356956551573876,-1.144749013931092,-1.126642296383683
MCTS_C,480,rep,30,10,10,0.95,10000,-1.1356956551573876,-1.144749013931092,-1.126642296383683
MCTS_C,495,rep,30,10,10,0.95,10000,-1.1356956551573876,-1.144749013931092,-1.126642296383683
MCTS_C,510,rep,30,10,10,0.95,10000,-1.1352076486882994,-1.1420996120125348,-1.128315685364064
MCTS_C,525,rep,30,10,10,0.95,10000,-1.1348100258461322,-1.1405982872925904,-1.129021764399674
MCTS_C,540,rep,30,10,10,0.95,10000,-1.1347852945676575,-1.1405432546076326,-1.1290273345276824
MCTS_C,555,rep,30,10,10,0.95,10000,-1.1343119165054016,-1.1392282041826178,-1.1293956288281854
MCTS_C,570,rep,30,10,10,0.95,10000,-1.1340684522998408,-1.1387921216311885,-1.129344782968493
MCTS_C,585,rep,30,10,10,0.95,10000,-1.134048595532224,-1.1387192326569413,-1.1293779584075065
MCTS_C,600,rep,30,10,10,0.95,10000,-1.134048595532224,-1.1387192326569413,-1.1293779584075065
MCTS_C,615,rep,30,10,10,0.95,10000,-1.1329209588763438,-1.1385271669096675,-1.1273147508430201
MCTS_C,630,rep,30,10,10,0.95,10000,-1.132651355780212,-1.137444935545539,-1.1278577760148851
MCTS_C,645,rep,30,10,10,0.95,10000,-1.1323118777515369,-1.1370067856180923,-1.1276169698849814
MCTS_C,660,rep,30,10,10,0.95,10000,-1.131732078139753,-1.138194508193731,-1.1252696480857751
MCTS_C,675,rep,30,10,10,0.95,10000,-1.131732078139753,-1.138194508193731,-1.1252696480857751
MCTS_C,690,rep,30,10,10,0.95,10000,-1.131732078139753,-1.138194508193731,-1.1252696480857751
MCTS_C,705,rep,30,10,10,0.95,10000,-1.131732078139753,-1.138194508193731,-1.1252696480857751
MCTS_C,720,rep,30,10,10,0.95,10000,-1.131732078139753,-1.138194508193731,-1.1252696480857751
MCTS_C,735,rep,30,10,10,0.95,10000,-1.1315024861490852,-1.1379606560736362,-1.1250443162245343
MCTS_C,750,rep,30,10,10,0.95,10000,-1.1315024861490852,-1.1379606560736362,-1.1250443162245343
MCTS_C,765,rep,30,10,10,0.95,10000,-1.1315024861490852,-1.1379606560736362,-1.1250443162245343
MCTS_C,780,rep,30,10,10,0.95,10000,-1.1315024861490852,-1.1379606560736362,-1.1250443162245343
MCTS_C,795,rep,30,10,10,0.95,10000,-1.1313698903061749,-1.1375205671750546,-1.1252192134372951
MCTS_C,810,rep,30,10,10,0.95,10000,-1.1313698903061749,-1.1375205671750546,-1.1252192134372951
MCTS_C,825,rep,30,10,10,0.95,10000,-1.1307670223741788,-1.1369315539276454,-1.1246024908207122
MCTS_C,840,rep,30,10,10,0.95,10000,-1.1307670223741788,-1.1369315539276454,-1.1246024908207122
MCTS_C,855,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,870,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,885,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,900,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,915,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,930,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,945,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,960,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,975,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,990,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,1005,rep,30,10,10,0.95,10000,-1.130581052058351,-1.1363539789037027,-1.1248081252129993
MCTS_C,1020,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1035,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1050,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1065,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1080,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1095,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1110,rep,30,10,10,0.95,10000,-1.1295353245809097,-1.136266678735921,-1.1228039704258983
MCTS_C,1125,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_C,1140,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_C,1155,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_C,1170,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_C,1185,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_C,1200,rep,30,10,10,0.95,10000,-1.1294003670780843,-1.1359116394298965,-1.1228890947262722
MCTS_D,15,att,30,30,30,0.95,10000,-27.714243827574162,-30.006344702779742,-25.42214295236858
MCTS_D,30,att,30,30,30,0.95,10000,-27.168560166183305,-28.676038205485575,-25.661082126881034
MCTS_D,45,att,30,30,30,0.95,10000,-26.5589061968842,-29.18972929826204,-23.928083095506363
MCTS_D,60,att,30,30,30,0.95,10000,-26.235910217024113,-28.660438164250134,-23.81138226979809
MCTS_D,75,att,30,30,30,0.95,10000,-25.901339653765596,-28.630742361644298,-23.171936945886895
MCTS_D,90,att,30,30,30,0.95,10000,-25.456601424011733,-28.390682473185052,-22.522520374838415
MCTS_D,105,att,30,30,30,0.95,10000,-25.157277318364795,-27.892788224458545,-22.421766412271044
MCTS_D,120,att,30,30,30,0.95,10000,-24.983878750694952,-27.400152172812746,-22.56760532857716
MCTS_D,135,att,30,30,30,0.95,10000,-24.894851723476297,-27.43489153412758,-22.354811912825014
MCTS_D,150,att,30,30,30,0.95,10000,-24.139009150568523,-27.506510090240642,-20.771508210896403
MCTS_D,165,att,30,30,30,0.95,10000,-23.892936810549504,-26.594786378480485,-21.191087242618522
MCTS_D,180,att,30,30,30,0.95,10000,-23.71381823501729,-26.206365511851512,-21.221270958183066
MCTS_D,195,att,30,30,30,0.95,10000,-23.67883065150227,-26.11755339639709,-21.240107906607452
MCTS_D,210,att,30,30,30,0.95,10000,-23.670153704891746,-26.098544940669342,-21.24176246911415
MCTS_D,225,att,30,30,30,0.95,10000,-23.217902178726565,-25.43970599797654,-20.99609835947659
MCTS_D,240,att,30,30,30,0.95,10000,-22.789416748036246,-24.45891661879073,-21.11991687728176
MCTS_D,255,att,30,30,30,0.95,10000,-22.73222848217048,-24.333899437040024,-21.130557527300937
MCTS_D,270,att,30,30,30,0.95,10000,-22.51213851419847,-24.22076493219872,-20.80351209619822
MCTS_D,285,att,30,30,30,0.95,10000,-22.326564404643182,-24.0823877640362,-20.570741045250166
MCTS_D,300,att,30,30,30,0.95,10000,-22.14542992898162,-23.944835323356482,-20.34602453460676
MCTS_D,315,att,30,30,30,0.95,10000,-22.031943277420066,-23.975844399535287,-20.088042155304844
MCTS_D,330,att,30,30,30,0.95,10000,-21.577134221915387,-24.56500818612884,-18.589260257701934
MCTS_D,345,att,30,30,30,0.95,10000,-21.075877515688937,-24.84830314811559,-17.303451883262284
MCTS_D,360,att,30,30,30,0.95,10000,-20.963146271702968,-24.762078624290716,-17.16421391911522
MCTS_D,375,att,30,30,30,0.95,10000,-20.963146271702968,-24.762078624290716,-17.16421391911522
MCTS_D,390,att,30,30,30,0.95,10000,-20.047224778575664,-23.28523604114745,-16.80921351600388
MCTS_D,405,att,30,30,30,0.95,10000,-20.047224778575664,-23.28523604114745,-16.80921351600388
MCTS_D,420,att,30,30,30,0.95,10000,-19.945976567271806,-23.19665241531651,-16.695300719227102
MCTS_D,435,att,30,30,30,0.95,10000,-19.945976567271806,-23.19665241531651,-16.695300719227102
MCTS_D,450,att,30,30,30,0.95,10000,-19.874452702613528,-23.159574907535937,-16.58933049769112
MCTS_D,465,att,30,30,30,0.95,10000,-19.796833160057794,-23.127771628052347,-16.46589469206324
MCTS_D,480,att,30,30,30,0.95,10000,-19.748367562937805,-23.11371979658602,-16.383015329289588
MCTS_D,495,att,30,30,30,0.95,10000,-19.689230208860725,-23.132275713948232,-16.246184703773217
MCTS_D,510,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,525,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,540,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,555,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,570,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,585,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,600,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,615,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,630,att,30,30,30,0.95,10000,-19.52670033134789,-22.86018116931822,-16.19321949337756
MCTS_D,645,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,660,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,675,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,690,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,705,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,720,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,735,att,30,30,30,0.95,10000,-19.49180277966645,-22.877142749275936,-16.106462810056964
MCTS_D,750,att,30,30,30,0.95,10000,-19.402544303346424,-22.77823427382321,-16.02685433286964
MCTS_D,765,att,30,30,30,0.95,10000,-19.402544303346424,-22.77823427382321,-16.02685433286964
MCTS_D,780,att,30,30,30,0.95,10000,-19.227013624896195,-22.781331343335193,-15.672695906457196
MCTS_D,795,att,30,30,30,0.95,10000,-19.227013624896195,-22.781331343335193,-15.672695906457196
MCTS_D,810,att,30,30,30,0.95,10000,-19.134457409505664,-22.599712396480786,-15.669202422530542
MCTS_D,825,att,30,30,30,0.95,10000,-19.134457409505664,-22.599712396480786,-15.669202422530542
MCTS_D,840,att,30,30,30,0.95,10000,-19.134457409505664,-22.599712396480786,-15.669202422530542
MCTS_D,855,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,870,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,885,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,900,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,915,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,930,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,945,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,960,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,975,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,990,att,30,30,30,0.95,10000,-19.115159707325347,-22.57405900768012,-15.656260406970574
MCTS_D,1005,att,30,30,30,0.95,10000,-19.088282114628473,-22.553353696377233,-15.623210532879714
MCTS_D,1020,att,30,30,30,0.95,10000,-19.088282114628473,-22.553353696377233,-15.623210532879714
MCTS_D,1035,att,30,30,30,0.95,10000,-19.088282114628473,-22.553353696377233,-15.623210532879714
MCTS_D,1050,att,30,30,30,0.95,10000,-19.088282114628473,-22.553353696377233,-15.623210532879714
MCTS_D,1065,att,30,30,30,0.95,10000,-19.088282114628473,-22.553353696377233,-15.623210532879714
MCTS_D,1080,att,30,30,30,0.95,10000,-19.07328690971275,-22.535874330152012,-15.610699489273488
MCTS_D,1095,att,30,30,30,0.95,10000,-19.07328690971275,-22.535874330152012,-15.610699489273488
MCTS_D,1110,att,30,30,30,0.95,10000,-19.016799555626758,-22.493320473997077,-15.54027863725644
MCTS_D,1125,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,1140,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,1155,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,1170,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,1185,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,1200,att,30,30,30,0.95,10000,-18.925276155155373,-22.532330229043005,-15.31822208126774
MCTS_D,15,att,10,10,30,0.95,10000,-21.912114577613902,-25.963000551412485,-17.86122860381532
MCTS_D,30,att,10,10,30,0.95,10000,-18.439354753597936,-23.4670425660337,-13.41166694116217
MCTS_D,45,att,10,10,30,0.95,10000,-16.524383598413483,-20.384514080183763,-12.664253116643202
MCTS_D,60,att,10,10,30,0.95,10000,-15.261210093238203,-18.076457027002526,-12.44596315947388
MCTS_D,75,att,10,10,30,0.95,10000,-13.360079196766744,-18.21150952755957,-8.50864886597392
MCTS_D,90,att,10,10,30,0.95,10000,-12.272866716865462,-15.947509381621163,-8.59822405210976
MCTS_D,105,att,10,10,30,0.95,10000,-12.227847169683809,-15.818219736510319,-8.6374746028573
MCTS_D,120,att,10,10,30,0.95,10000,-12.188359720672532,-15.716150720122274,-8.66056872122279
MCTS_D,135,att,10,10,30,0.95,10000,-12.188359720672532,-15.716150720122274,-8.66056872122279
MCTS_D,150,att,10,10,30,0.95,10000,-12.188359720672532,-15.716150720122274,-8.66056872122279
MCTS_D,165,att,10,10,30,0.95,10000,-12.171939531818602,-15.657143275791706,-8.686735787845498
MCTS_D,180,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,195,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,210,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,225,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,240,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,255,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,270,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,285,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,300,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,315,att,10,10,30,0.95,10000,-12.168696473327868,-15.64630452309395,-8.691088423561787
MCTS_D,330,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,345,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,360,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,375,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,390,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,405,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,420,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,435,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,450,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,465,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,480,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
MCTS_D,495,att,10,10,30,0.95,10000,-12.09066211728264,-15.41855642611547,-8.76276780844981
